Time (UTC),(cms)
2014-07-02,27.19
2014-07-03,28.95
2014-07-04,29.1
2014-07-05,27.33
2014-07-06,28.13
2014-07-07,29.64
2014-07-08,32.72
2014-07-09,32.79
2014-07-10,26.55
2014-07-11,24.82
2014-07-12,23.08
2014-07-13,20.16
2014-07-14,20.61
2014-07-15,20.68
2014-07-16,17.74
2014-07-17,18.32
2014-07-18,18.26
2014-07-19,19.41
2014-07-20,18.77
2014-07-21,15.98
2014-07-22,10.59
2014-07-23,12.73
2014-07-24,17.3
2014-07-25,14.17
2014-07-26,13.96
2014-07-27,11.28
2014-07-28,12.54
2014-07-29,10.92
2014-07-30,18.32
2014-07-31,9.23
2014-08-01,11.92
2014-08-02,19.93
2014-08-03,18.32
2014-08-04,12.98
2014-08-05,12.78
2014-08-06,12.21
2014-08-07,10.79
2014-08-08,7.75
2014-08-09,12.74
2014-08-10,
2014-08-11,15.8
2014-08-12,8.51
2014-08-13,10.76
2014-08-14,11.68
2014-08-15,9.92
2014-08-16,8.66
2014-08-17,8.62
2014-08-18,7.13
2014-08-19,9.76
2014-08-20,5.37
2014-08-21,5.67
2014-08-22,9.11
2014-08-23,8.41
2014-08-24,8.17
2014-08-25,7.58
2014-08-26,7.41
2014-08-27,7.52
2014-08-28,7.52
2014-08-29,7.69
2014-08-30,7.73
2014-08-31,7.43
2014-09-01,7.27
2014-09-02,6.87
2014-09-03,6.24
2014-09-04,6.91
2014-09-05,6.12
2014-09-06,6.58
2014-09-07,4.42
2014-09-08,6.85
2014-09-09,7.25
2014-09-10,6.23
2014-09-11,5.13
2014-09-12,4.32
2014-09-13,4.69
2014-09-14,2.89
2014-09-15,6.17
2014-09-16,4.91
2014-09-17,6.12
2014-09-18,6.34
2014-09-19,4.91
2014-09-20,6.23
2014-09-21,5.46
2014-09-22,5.07
2014-09-23,2.76
2014-09-24,2.44
2014-09-25,4.14
2014-09-26,5.05
2014-09-27,4.8
2014-09-28,4.91
2014-09-29,3.55
2014-09-30,5.32
2014-10-01,3.6
2014-10-02,5.1
2014-10-03,5.1
2014-10-04,4.99
2014-10-05,5.1
2014-10-06,4.96
2014-10-07,5.07
2014-10-08,4.67
2014-10-09,4.91
2014-10-10,6.99
2014-10-11,7.72
2014-10-12,7.5
2014-10-13,15.32
2014-10-14,9.73
2014-10-15,7.16
2014-10-16,6.37
2014-10-17,6.16
2014-10-18,6.71
2014-10-19,6.61
2014-10-20,5.16
2014-10-21,4.11
2014-10-22,5.07
2014-10-23,4.69
2014-10-24,4.42
2014-10-25,4.26
2014-10-26,4.32
2014-10-27,4.53
2014-10-28,4.32
2014-10-29,4.32
2014-10-30,4.32
2014-10-31,4.21
2014-11-01,4.26
2014-11-02,4.16
2014-11-03,4.26
2014-11-04,4.58
2014-11-05,4.53
2014-11-06,4.37
2014-11-07,4.37
2014-11-08,4.42
2014-11-09,4.37
2014-11-10,2.72
2014-11-11,4.42
2014-11-12,4.42
2014-11-13,2.76
2014-11-14,3.1
2014-11-15,8.98
2014-11-16,6.36
2014-11-17,6.59
2014-11-18,6.59
2014-11-19,4.64
2014-11-20,4.37
2014-11-21,5.35
2014-11-22,5.13
2014-11-23,4.85
2014-11-24,5.52
2014-11-25,5.46
2014-11-26,5.35
2014-11-27,4.91
2014-11-28,7.31
2014-11-29,7.63
2014-11-30,14.25
2014-12-01,20.58
2014-12-02,13.11
2014-12-03,13.37
2014-12-04,9.01
2014-12-05,7.39
2014-12-06,6.81
2014-12-07,6.51
2014-12-08,7.15
2014-12-09,6.46
2014-12-10,6.25
2014-12-11,6.74
2014-12-12,6.3
2014-12-13,6.08
2014-12-14,6.57
2014-12-15,6.23
2014-12-16,6
2014-12-17,7.76
2014-12-18,7.92
2014-12-19,9.39
2014-12-20,8.62
2014-12-21,7.69
2014-12-22,7.32
2014-12-23,7.15
2014-12-24,6.45
2014-12-25,6.79
2014-12-26,6.39
2014-12-27,6.4
2014-12-28,6.8
2014-12-29,6.8
2014-12-30,6.23
2014-12-31,5.24
2015-01-01,5.95
2015-01-02,5.85
2015-01-03,5.85
2015-01-04,6.08
2015-01-05,5.01
2015-01-06,5.5
2015-01-07,5.46
2015-01-08,5.46
2015-01-09,5.07
2015-01-10,5.46
2015-01-11,5.89
2015-01-12,5.95
2015-01-13,5.91
2015-01-14,5.57
2015-01-15,5.67
2015-01-16,4.78
2015-01-17,5.78
2015-01-18,4.41
2015-01-19,5.22
2015-01-20,5.56
2015-01-21,5.18
2015-01-22,4.58
2015-01-23,4.75
2015-01-24,4.69
2015-01-25,4.96
2015-01-26,4.58
2015-01-27,4.8
2015-01-28,3.95
2015-01-29,5.05
2015-01-30,6.22
2015-01-31,4.73
2015-02-01,3.85
2015-02-02,5.29
2015-02-03,5.46
2015-02-04,5.18
2015-02-05,5.24
2015-02-06,4.96
2015-02-07,4.69
2015-02-08,4.8
2015-02-09,4.42
2015-02-10,4.96
2015-02-11,4.96
2015-02-12,5.16
2015-02-13,4.95
2015-02-14,5.39
2015-02-15,4.78
2015-02-16,5.89
2015-02-17,5.22
2015-02-18,5.44
2015-02-19,5.78
2015-02-20,5.44
2015-02-21,5.9
2015-02-22,6.06
2015-02-23,6.18
2015-02-24,6.61
2015-02-25,6.61
2015-02-26,12.63
2015-02-27,18.85
2015-02-28,14.61
2015-03-01,13.14
2015-03-02,16.41
2015-03-03,20.23
2015-03-04,20.61
2015-03-05,16.93
2015-03-06,14.55
2015-03-07,13.22
2015-03-08,13.08
2015-03-09,12.74
2015-03-10,13.02
2015-03-11,12.93
2015-03-12,13.7
2015-03-13,14.89
2015-03-14,14.02
2015-03-15,12.49
2015-03-16,10.96
2015-03-17,7.54
2015-03-18,8.92
2015-03-19,8.99
2015-03-20,8.48
2015-03-21,9.4
2015-03-22,9.4
2015-03-23,9.62
2015-03-24,9.28
2015-03-25,9.43
2015-03-26,9.26
2015-03-27,9.14
2015-03-28,10.08
2015-03-29,7.11
2015-03-30,6.37
2015-03-31,5.68
2015-04-01,26.47
2015-04-02,24.69
2015-04-03,23.88
2015-04-04,21.56
2015-04-05,21.86
2015-04-06,16.59
2015-04-07,15.89
2015-04-08,16.06
2015-04-09,14.81
2015-04-10,16.11
2015-04-11,15.54
2015-04-12,19.01
2015-04-13,7.34
2015-04-14,24.76
2015-04-15,30.07
2015-04-16,30.98
2015-04-17,32.94
2015-04-18,32.72
2015-04-19,36.44
2015-04-20,30.98
2015-04-21,29.87
2015-04-22,24.14
2015-04-23,29.81
2015-04-24,29.02
2015-04-25,31.84
2015-04-26,31.98
2015-04-27,39.38
2015-04-28,6.69
2015-04-29,29.31
2015-04-30,18.09
2015-05-01,23.41
2015-05-02,35.37
2015-05-03,48.7
2015-05-04,64.83
2015-05-05,73.12
2015-05-06,62.34
2015-05-07,51.07
2015-05-08,46.33
2015-05-09,48.5
2015-05-10,46.26
2015-05-11,48.5
2015-05-12,49.31
2015-05-13,50.49
2015-05-14,56.08
2015-05-15,45.34
2015-05-16,39.97
2015-05-17,35.15
2015-05-18,37.02
2015-05-19,33.21
2015-05-20,38.8
2015-05-21,32.26
2015-05-22,29.43
2015-05-23,22.98
2015-05-24,22.03
2015-05-25,21.26
2015-05-26,21.01
2015-05-27,23.09
2015-05-28,22.14
2015-05-29,25.12
2015-05-30,32.45
2015-05-31,32.82
2015-06-01,31.91
2015-06-02,34.95
2015-06-03,36.95
2015-06-04,35.22
2015-06-05,38.73
2015-06-06,40
2015-06-07,36.01
2015-06-08,35.15
2015-06-09,27.72
2015-06-10,36.08
2015-06-11,40.03
2015-06-12,48.85
2015-06-13,38.53
2015-06-14,
2015-06-15,35.94
2015-06-16,28.84
2015-06-17,40.29
2015-06-18,34.37
2015-06-19,28.15
2015-06-20,26.54
2015-06-21,26.19
2015-06-22,25.29
2015-06-23,25.14
2015-06-24,21.63
2015-06-25,22.31
2015-06-26,20.16
2015-06-27,19.45
2015-06-28,17.24
2015-06-29,18.31
2015-06-30,4.53
2015-07-01,18.32
2015-07-02,16.74
2015-07-03,15.45
2015-07-04,14.68
2015-07-05,10.35
2015-07-06,12.32
2015-07-07,12.78
2015-07-08,12.27
2015-07-09,11.11
2015-07-10,9.51
2015-07-11,9.78
2015-07-12,9.95
2015-07-13,9.67
2015-07-14,8.97
2015-07-15,8.74
2015-07-16,8
2015-07-17,9
2015-07-18,9.61
2015-07-19,9.89
2015-07-20,9.73
2015-07-21,5.94
2015-07-22,4.83
2015-07-23,4.24
2015-07-24,3.26
2015-07-25,3.05
2015-07-26,3.05
2015-07-27,2.36
2015-07-28,2.85
2015-07-29,3.05
2015-07-30,3.05
2015-07-31,19.72
2015-08-01,10.05
2015-08-02,6.93
2015-08-03,3.72
2015-08-04,8.63
2015-08-05,7.34
2015-08-06,6.17
2015-08-07,5.47
2015-08-08,6.55
2015-08-09,10.05
2015-08-10,5.82
2015-08-11,3.97
2015-08-12,4.24
2015-08-13,4.53
2015-08-14,4.53
2015-08-15,3.97
2015-08-16,3.72
2015-08-17,2.23
2015-08-18,3.72
2015-08-19,3.48
2015-08-20,3.05
2015-08-21,3.05
2015-08-22,2.85
2015-08-23,3.05
2015-08-24,2.85
2015-08-25,2.68
2015-08-26,2.68
2015-08-27,2.51
2015-08-28,2.23
2015-08-29,2.36
2015-08-30,2.51
2015-08-31,2.36
2015-09-01,2.51
2015-09-02,2.36
2015-09-03,2.36
2015-09-04,3.48
2015-09-05,3.05
2015-09-06,2.68
2015-09-07,2.51
2015-09-08,2.36
2015-09-09,5.04
2015-09-10,4.88
2015-09-11,
2015-09-12,
2015-09-13,
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,
2015-09-19,
2015-09-20,
2015-09-21,7.41
2015-09-22,6.42
2015-09-23,6.14
2015-09-24,4.99
2015-09-25,5.45
2015-09-26,4.83
2015-09-27,5.23
2015-09-28,4.24
2015-09-29,5.21
2015-09-30,4.3
2015-10-01,3.69
2015-10-02,3.73
2015-10-03,4.74
2015-10-04,4.5
2015-10-05,3.53
2015-10-06,3.9
2015-10-07,6.34
2015-10-08,6.59
2015-10-09,5.81
2015-10-10,5.36
2015-10-11,4.57
2015-10-12,4.06
2015-10-13,3.3
2015-10-14,5.12
2015-10-15,4.61
2015-10-16,4.45
2015-10-17,3.89
2015-10-18,4.37
2015-10-19,4.46
2015-10-20,3.79
2015-10-21,4.14
2015-10-22,4.25
2015-10-23,4.04
2015-10-24,3.63
2015-10-25,3.68
2015-10-26,3.58
2015-10-27,3.78
2015-10-28,
2015-10-29,7.7
2015-10-30,3.99
2015-10-31,3.94
2015-11-01,3.99
2015-11-02,3.58
2015-11-03,13.36
2015-11-04,8.19
2015-11-05,7.04
2015-11-06,6.32
2015-11-07,5.31
2015-11-08,5.87
2015-11-09,5.78
2015-11-10,4.42
2015-11-11,4.53
2015-11-12,4.14
2015-11-13,4.09
2015-11-14,3.78
2015-11-15,3.69
2015-11-16,3.88
2015-11-17,4.14
2015-11-18,
2015-11-19,
2015-11-20,3.68
2015-11-21,3.07
2015-11-22,4.3
2015-11-23,3.9
2015-11-24,3.68
2015-11-25,4.41
2015-11-26,13.57
2015-11-27,9.18
2015-11-28,6.82
2015-11-29,5.98
2015-11-30,5.7
2015-12-01,5.15
2015-12-02,4.14
2015-12-03,4.64
2015-12-04,4.51
2015-12-05,5.15
2015-12-06,4.57
2015-12-07,3.46
2015-12-08,4.69
2015-12-09,4.83
2015-12-10,4.91
2015-12-11,4.46
2015-12-12,4.42
2015-12-13,4.16
2015-12-14,4.32
2015-12-15,4.35
2015-12-16,4.4
2015-12-17,4.41
2015-12-18,2.37
2015-12-19,4.19
2015-12-20,5.23
2015-12-21,3.99
2015-12-22,4.35
2015-12-23,3.94
2015-12-24,4.88
2015-12-25,3.48
2015-12-26,4.14
2015-12-27,4.04
2015-12-28,4.04
2015-12-29,3.49
2015-12-30,4.19
2015-12-31,4.2
2016-01-01,4.16
2016-01-02,4.09
2016-01-03,3.85
2016-01-04,4.74
2016-01-05,4.09
2016-01-06,3.74
2016-01-07,4.09
2016-01-08,3.34
2016-01-09,4.25
2016-01-10,4.72
2016-01-11,5.04
2016-01-12,4.64
2016-01-13,4.3
2016-01-14,4.41
2016-01-15,3.5
2016-01-16,2.43
2016-01-17,2.58
2016-01-18,2.91
2016-01-19,2.71
2016-01-20,2.97
2016-01-21,2.65
2016-01-22,2.8
2016-01-23,4.19
2016-01-24,4.12
2016-01-25,3.84
2016-01-26,3.47
2016-01-27,3.97
2016-01-28,5.17
2016-01-29,4.9
2016-01-30,5.13
2016-01-31,4.59
2016-02-01,5.35
2016-02-02,4.97
2016-02-03,5.43
2016-02-04,4.4
2016-02-05,4.51
2016-02-06,5.02
2016-02-07,5.18
2016-02-08,4.89
2016-02-09,4.45
2016-02-10,4.67
2016-02-11,5.06
2016-02-12,4.51
2016-02-13,6.52
2016-02-14,7.75
2016-02-15,6.49
2016-02-16,6.65
2016-02-17,5.89
2016-02-18,5.98
2016-02-19,5.98
2016-02-20,5.7
2016-02-21,5.92
2016-02-22,6.38
2016-02-23,6.43
2016-02-24,6.49
2016-02-25,6.68
2016-02-26,7.06
2016-02-27,6.66
2016-02-28,6.55
2016-02-29,6.27
2016-03-01,6.37
2016-03-02,6.31
2016-03-03,6.38
2016-03-04,6.49
2016-03-05,6.96
2016-03-06,6.63
2016-03-07,6.71
2016-03-08,5.6
2016-03-09,6.03
2016-03-10,5.15
2016-03-11,5.38
2016-03-12,6.27
2016-03-13,5.54
2016-03-14,5.94
2016-03-15,6.1
2016-03-16,5.22
2016-03-17,5.92
2016-03-18,5.07
2016-03-19,5.91
2016-03-20,6.19
2016-03-21,6.19
2016-03-22,6.89
2016-03-23,7.12
2016-03-24,6.4
2016-03-25,6.08
2016-03-26,6.89
2016-03-27,8.72
2016-03-28,8.84
2016-03-29,8.95
2016-03-30,9.23
2016-03-31,10.92
2016-04-01,11.26
2016-04-02,8.68
2016-04-03,9.06
2016-04-04,9.48
2016-04-05,9.73
2016-04-06,9.85
2016-04-07,9.53
2016-04-08,8.89
2016-04-09,9.01
2016-04-10,9.39
2016-04-11,12.62
2016-04-12,11.28
2016-04-13,11.88
2016-04-14,11.73
2016-04-15,11.99
2016-04-16,16.12
2016-04-17,21.49
2016-04-18,20.74
2016-04-19,20.74
2016-04-20,22.03
2016-04-21,30
2016-04-22,26.97
2016-04-23,27.16
2016-04-24,18.03
2016-04-25,21.25
2016-04-26,19.27
2016-04-27,19.5
2016-04-28,19.44
2016-04-29,15.85
2016-04-30,17.77
2016-05-01,17.18
2016-05-02,16.6
2016-05-03,18.13
2016-05-04,20.15
2016-05-05,24.27
2016-05-06,27.99
2016-05-07,33.83
2016-05-08,31.33
2016-05-09,42.3
2016-05-10,56.75
2016-05-11,38.98
2016-05-12,31.73
2016-05-13,30.51
2016-05-14,28.28
2016-05-15,31.45
2016-05-16,29.21
2016-05-17,35.58
2016-05-18,33.7
2016-05-19,38.5
2016-05-20,36.42
2016-05-21,39.37
2016-05-22,50.92
2016-05-23,42.49
2016-05-24,29.43
2016-05-25,25.71
2016-05-26,28.66
2016-05-27,36.55
2016-05-28,43.77
2016-05-29,43.25
2016-05-30,30.52
2016-05-31,22.69
2016-06-01,19.71
2016-06-02,26.61
2016-06-03,27.47
2016-06-04,31.33
2016-06-05,28.54
2016-06-06,31.38
2016-06-07,33.47
2016-06-08,35.15
2016-06-09,34.17
2016-06-10,31.71
2016-06-11,26.97
2016-06-12,27.28
2016-06-13,26.06
2016-06-14,23.33
2016-06-15,25.12
2016-06-16,19.38
2016-06-17,18.37
2016-06-18,17.23
2016-06-19,18.34
2016-06-20,9.42
2016-06-21,17.69
2016-06-22,17.32
2016-06-23,23.25
2016-06-24,25.05
2016-06-25,21.91
2016-06-26,17.41
2016-06-27,15.89
2016-06-28,14.97
2016-06-29,16.92
2016-06-30,16.48
2016-07-01,15.39
2016-07-02,10.28
2016-07-03,14.31
2016-07-04,14.89
2016-07-05,17.5
2016-07-06,15.61
2016-07-07,14.3
2016-07-08,15.61
2016-07-09,13.87
2016-07-10,13.3
2016-07-11,13.87
2016-07-12,15.08
2016-07-13,11.08
2016-07-14,9.58
2016-07-15,8.65
2016-07-16,8.65
2016-07-17,8.65
2016-07-18,9.58
2016-07-19,10.07
2016-07-20,5.57
2016-07-21,9.19
2016-07-22,7.44
2016-07-23,7.06
2016-07-24,6.52
2016-07-25,6.4
2016-07-26,4.69
2016-07-27,6.56
2016-07-28,6.19
2016-07-29,5.88
2016-07-30,5.86
2016-07-31,6.02
2016-08-01,4.85
2016-08-02,5.17
2016-08-03,4.41
2016-08-04,2.86
2016-08-05,5.38
2016-08-06,4.26
2016-08-07,4.59
2016-08-08,4.44
2016-08-09,4.75
2016-08-10,4.7
2016-08-11,3.31
2016-08-12,2.77
2016-08-13,3.09
2016-08-14,3.18
2016-08-15,3.14
2016-08-16,3.14
2016-08-17,4.29
2016-08-18,5.28
2016-08-19,4.43
2016-08-20,3.65
2016-08-21,3.36
2016-08-22,3.09
2016-08-23,3.07
2016-08-24,2.92
2016-08-25,2.92
2016-08-26,3.14
2016-08-27,3.18
2016-08-28,3.01
2016-08-29,3.49
2016-08-30,3.32
2016-08-31,3.15
2016-09-01,3.4
2016-09-02,3.4
2016-09-03,3.15
2016-09-04,3.19
2016-09-05,2.03
2016-09-06,3.07
2016-09-07,2.42
2016-09-08,2.34
2016-09-09,3.02
2016-09-10,3.11
2016-09-11,2.63
2016-09-12,2.48
2016-09-13,2.28
2016-09-14,3.99
2016-09-15,3.09
2016-09-16,2.99
2016-09-17,2.95
2016-09-18,3.11
2016-09-19,2.96
2016-09-20,2
2016-09-21,3.13
2016-09-22,2.78
2016-09-23,3.04
2016-09-24,3.3
2016-09-25,3.21
2016-09-26,3.37
2016-09-27,2.3
2016-09-28,3.19
2016-09-29,3.23
2016-09-30,3.06
2016-10-01,2.96
2016-10-02,3.14
2016-10-03,3.04
2016-10-04,3
2016-10-05,3.09
2016-10-06,3.09
2016-10-07,3
2016-10-08,2.93
2016-10-09,2.91
2016-10-10,2.78
2016-10-11,2.87
2016-10-12,2.86
2016-10-13,2.91
2016-10-14,3.84
2016-10-15,3.09
2016-10-16,3.23
2016-10-17,3.11
2016-10-18,3.36
2016-10-19,3.23
2016-10-20,3.14
2016-10-21,2.94
2016-10-22,2.8
2016-10-23,2.76
2016-10-24,4.36
2016-10-25,8.62
2016-10-26,5.6
2016-10-27,4.41
2016-10-28,3.94
2016-10-29,3.94
2016-10-30,2.41
2016-10-31,2.81
2016-11-01,2.93
2016-11-02,2.93
2016-11-03,2.93
2016-11-04,2.89
2016-11-05,4.21
2016-11-06,8.74
2016-11-07,4.09
2016-11-08,4.24
2016-11-09,3.51
2016-11-10,3.65
2016-11-11,3.3
2016-11-12,4.14
2016-11-13,3.39
2016-11-14,5.23
2016-11-15,3.99
2016-11-16,3.75
2016-11-17,3.25
2016-11-18,3.85
2016-11-19,3.8
2016-11-20,4.04
2016-11-21,4.45
2016-11-22,12.74
2016-11-23,16.72
2016-11-24,21.37
2016-11-25,9.25
2016-11-26,4.99
2016-11-27,7.56
2016-11-28,8.31
2016-11-29,6.6
2016-11-30,3.59
2016-12-01,4.61
2016-12-02,5.25
2016-12-03,3.77
2016-12-04,4.09
2016-12-05,4.09
2016-12-06,3.43
2016-12-07,1.94
2016-12-08,3.44
2016-12-09,4.01
2016-12-10,3.34
2016-12-11,3.9
2016-12-12,3.39
2016-12-13,2.72
2016-12-14,2.7
2016-12-15,3.15
2016-12-16,2.85
2016-12-17,3.02
2016-12-18,3.02
2016-12-19,3.25
2016-12-20,2.83
2016-12-21,2.85
2016-12-22,2.89
2016-12-23,2.93
2016-12-24,3.06
2016-12-25,2.85
2016-12-26,2.89
2016-12-27,2.81
2016-12-28,2.66
2016-12-29,2.89
2016-12-30,2.98
2016-12-31,2.93
2017-01-01,3.15
2017-01-02,2.84
2017-01-03,2.66
2017-01-04,2.66
2017-01-05,2.89
2017-01-06,2.78
2017-01-07,2.81
2017-01-08,2.89
2017-01-09,2.89
2017-01-10,2.89
2017-01-11,2.93
2017-01-12,2.97
2017-01-13,3.25
2017-01-14,2.93
2017-01-15,2.93
2017-01-16,3.02
2017-01-17,3.8
2017-01-18,3.2
2017-01-19,2.98
2017-01-20,2.89
2017-01-21,2.93
2017-01-22,2.93
2017-01-23,2.89
2017-01-24,2.93
2017-01-25,2.89
2017-01-26,2.97
2017-01-27,2.89
2017-01-28,3.06
2017-01-29,2.97
2017-01-30,3.06
2017-01-31,3.11
2017-02-01,3.51
2017-02-02,3.84
2017-02-03,3.89
2017-02-04,3.65
2017-02-05,4.4
2017-02-06,4.19
2017-02-07,7.45
2017-02-08,7.79
2017-02-09,6.03
2017-02-10,5.76
2017-02-11,4.78
2017-02-12,5.18
2017-02-13,5.65
2017-02-14,7.34
2017-02-15,7.23
2017-02-16,6.38
2017-02-17,5.6
2017-02-18,6.03
2017-02-19,5.92
2017-02-20,4
2017-02-21,5.65
2017-02-22,5.87
2017-02-23,6.03
2017-02-24,5.98
2017-02-25,5.65
2017-02-26,5.6
2017-02-27,5.81
2017-02-28,6.03
2017-03-01,5.07
2017-03-02,5.98
2017-03-03,5.76
2017-03-04,6.91
2017-03-05,6.43
2017-03-06,6.2
2017-03-07,7.08
2017-03-08,12.91
2017-03-09,15.71
2017-03-10,15.19
2017-03-11,10.95
2017-03-12,11.92
2017-03-13,12.34
2017-03-14,10.89
2017-03-15,10.57
2017-03-16,6.95
2017-03-17,9.63
2017-03-18,9.63
2017-03-19,10.33
2017-03-20,10.95
2017-03-21,5.92
2017-03-22,10.57
2017-03-23,12.78
2017-03-24,7.68
2017-03-25,7.84
2017-03-26,7.34
2017-03-27,6.49
2017-03-28,2.42
2017-03-29,7.02
2017-03-30,7.28
2017-03-31,7.73
2017-04-01,8.2
2017-04-02,7.73
2017-04-03,7.96
2017-04-04,7.79
2017-04-05,7.62
2017-04-06,6.85
2017-04-07,7.56
2017-04-08,7.56
2017-04-09,9.8
2017-04-10,11.74
2017-04-11,11.58
2017-04-12,9.53
2017-04-13,17.89
2017-04-14,18.49
2017-04-15,11.99
2017-04-16,17.44
2017-04-17,17.24
2017-04-18,7.13
2017-04-19,16.87
2017-04-20,10.36
2017-04-21,13.36
2017-04-22,14.68
2017-04-23,17.31
2017-04-24,13.23
2017-04-25,15.73
2017-04-26,19.8
2017-04-27,17.37
2017-04-28,13.64
2017-04-29,10.45
2017-04-30,10.15
2017-05-01,10.27
2017-05-02,9.86
2017-05-03,12.98
2017-05-04,10.76
2017-05-05,13.23
2017-05-06,26.83
2017-05-07,26.83
2017-05-08,24.09
2017-05-09,18.7
2017-05-10,15.44
2017-05-11,24.9
2017-05-12,34.73
2017-05-13,32.27
2017-05-14,32.27
2017-05-15,33.9
2017-05-16,30.69
2017-05-17,35.58
2017-05-18,36.44
2017-05-19,25.57
2017-05-20,12.72
2017-05-21,12.72
2017-05-22,10.3
2017-05-23,10.97
2017-05-24,10.73
2017-05-25,10.73
2017-05-26,11.5
2017-05-27,11.23
2017-05-28,10.3
2017-05-29,11.5
2017-05-30,9.62
2017-05-31,10.51
2017-06-01,10.11
2017-06-02,11.5
2017-06-03,14.19
2017-06-04,14.59
2017-06-05,9.76
2017-06-06,9.62
2017-06-07,9.37
2017-06-08,16.29
2017-06-09,22.82
2017-06-10,20.19
2017-06-11,20.99
2017-06-12,21.86
2017-06-13,22.63
2017-06-14,20.19
2017-06-15,15.26
2017-06-16,17.74
2017-06-17,16.34
2017-06-18,14.86
2017-06-19,15.88
2017-06-20,16.02
2017-06-21,5.94
2017-06-22,13.92
2017-06-23,8.78
2017-06-24,7.94
2017-06-25,9.19
2017-06-26,7.77
2017-06-27,13.99
2017-06-28,13.45
2017-06-29,6.62
2017-06-30,5.24
2017-07-01,3.44
2017-07-02,9.95
2017-07-03,11.73
2017-07-04,5.54
2017-07-05,3.66
2017-07-06,4.98
2017-07-07,7.24
2017-07-08,8.78
2017-07-09,8.22
2017-07-10,8.38
2017-07-11,7.3
2017-07-12,7.27
2017-07-13,8.27
2017-07-14,7.13
2017-07-15,6.46
2017-07-16,6.67
2017-07-17,6.62
2017-07-18,6.91
2017-07-19,6.67
2017-07-20,7.02
2017-07-21,6.46
2017-07-22,6.73
2017-07-23,6.12
2017-07-24,5.97
2017-07-25,5.65
2017-07-26,5.65
2017-07-27,5.4
2017-07-28,5.54
2017-07-29,5.24
2017-07-30,5.08
2017-07-31,5.4
2017-08-01,5.35
2017-08-02,5.06
2017-08-03,5.17
2017-08-04,5.01
2017-08-05,4.91
2017-08-06,4.91
2017-08-07,7.36
2017-08-08,6.07
2017-08-09,6.02
2017-08-10,6.13
2017-08-11,5.72
2017-08-12,5.61
2017-08-13,4.34
2017-08-14,4.24
2017-08-15,3.84
2017-08-16,2.27
2017-08-17,4.89
2017-08-18,3.64
2017-08-19,4.78
2017-08-20,3.69
2017-08-21,3.9
2017-08-22,3.25
2017-08-23,3.5
2017-08-24,4.99
2017-08-25,4.51
2017-08-26,3.5
2017-08-27,3.37
2017-08-28,3.1
2017-08-29,4.5
2017-08-30,3.45
2017-08-31,3.5
2017-09-01,2.84
2017-09-02,3.79
2017-09-03,3.39
2017-09-04,3.46
2017-09-05,3.46
2017-09-06,3.59
2017-09-07,3.69
2017-09-08,3.6
2017-09-09,3.94
2017-09-10,4.09
2017-09-11,4.14
2017-09-12,4.19
2017-09-13,4.83
2017-09-14,4.14
2017-09-15,4.09
2017-09-16,4.57
2017-09-17,3.89
2017-09-18,3.99
2017-09-19,4.61
2017-09-20,4.45
2017-09-21,3.53
2017-09-22,4.5
2017-09-23,4.25
2017-09-24,4.04
2017-09-25,4.09
2017-09-26,4.04
2017-09-27,3.96
2017-09-28,3.9
2017-09-29,3.78
2017-09-30,4.04
2017-10-01,4.04
2017-10-02,6.27
