Time (UTC),(cms)
2017-10-03,6.49
2017-10-04,5.65
2017-10-05,4.95
2017-10-06,4.75
2017-10-07,4.26
2017-10-08,4.11
2017-10-09,4.06
2017-10-10,4.2
2017-10-11,3.3
2017-10-12,3.64
2017-10-13,3.59
2017-10-14,3.57
2017-10-15,3.58
2017-10-16,3.46
2017-10-17,2.5
2017-10-18,3.68
2017-10-19,9.99
2017-10-20,6.37
2017-10-21,5.89
2017-10-22,5.29
2017-10-23,4.72
2017-10-24,3.94
2017-10-25,4.24
2017-10-26,4
2017-10-27,4.01
2017-10-28,3.96
2017-10-29,4.26
2017-10-30,4.26
2017-10-31,2.31
2017-11-01,3.8
2017-11-02,3.99
2017-11-03,3.67
2017-11-04,3.58
2017-11-05,4.32
2017-11-06,3.88
2017-11-07,4.11
2017-11-08,3.89
2017-11-09,4.21
2017-11-10,3.78
2017-11-11,4.72
2017-11-12,5.26
2017-11-13,5.48
2017-11-14,4.64
2017-11-15,4.46
2017-11-16,4.11
2017-11-17,4.19
2017-11-18,4.13
2017-11-19,4.21
2017-11-20,4.05
2017-11-21,4.19
2017-11-22,4.82
2017-11-23,4.64
2017-11-24,4.57
2017-11-25,4.93
2017-11-26,5.45
2017-11-27,4.37
2017-11-28,4.93
2017-11-29,4
2017-11-30,3.99
2017-12-01,3.94
2017-12-02,3.89
2017-12-03,3.73
2017-12-04,3.73
2017-12-05,3.89
2017-12-06,4.21
2017-12-07,3.89
2017-12-08,3.84
2017-12-09,3.67
2017-12-10,4.26
2017-12-11,4.56
2017-12-12,4.16
2017-12-13,5.09
2017-12-14,5.05
2017-12-15,4.62
2017-12-16,4.88
2017-12-17,4.88
2017-12-18,4.67
2017-12-19,5.39
2017-12-20,5.04
2017-12-21,5.09
2017-12-22,4.89
2017-12-23,4.93
2017-12-24,4.89
2017-12-25,4.57
2017-12-26,3.3
2017-12-27,4.94
2017-12-28,4.66
2017-12-29,4.5
2017-12-30,5.15
2017-12-31,5.34
2018-01-01,5.8
2018-01-02,6.37
2018-01-03,14.23
2018-01-04,12.8
2018-01-05,12.41
2018-01-06,10.69
2018-01-07,10.82
2018-01-08,6.24
2018-01-09,8.19
2018-01-10,7.62
2018-01-11,7.62
2018-01-12,6.88
2018-01-13,6.42
2018-01-14,5.98
2018-01-15,4.59
2018-01-16,5.92
2018-01-17,5.1
2018-01-18,3.03
2018-01-19,2.02
2018-01-20,2.23
2018-01-21,5.82
2018-01-22,25.06
2018-01-23,12.14
2018-01-24,7.34
2018-01-25,3.26
2018-01-26,3.97
2018-01-27,10.45
2018-01-28,8.36
2018-01-29,8.59
2018-01-30,8.24
2018-01-31,9.06
2018-02-01,8.94
2018-02-02,2.23
2018-02-03,8.02
2018-02-04,7.04
2018-02-05,6.89
2018-02-06,7.79
2018-02-07,7.1
2018-02-08,7.16
2018-02-09,6.43
2018-02-10,6.28
2018-02-11,6.66
2018-02-12,6.93
2018-02-13,6.82
2018-02-14,6.88
2018-02-15,12.6
2018-02-16,12.44
2018-02-17,14.03
2018-02-18,11.09
2018-02-19,12.98
2018-02-20,18.17
2018-02-21,17.34
2018-02-22,14.63
2018-02-23,12.16
2018-02-24,11.07
2018-02-25,8.76
2018-02-26,8.24
2018-02-27,7.44
2018-02-28,8.74
2018-03-01,9.52
2018-03-02,11.46
2018-03-03,10.58
2018-03-04,11.03
2018-03-05,9.31
2018-03-06,8.82
2018-03-07,11.15
2018-03-08,8.63
2018-03-09,9.19
2018-03-10,12.16
2018-03-11,20.02
2018-03-12,13.62
2018-03-13,9.86
2018-03-14,11.86
2018-03-15,12.8
2018-03-16,12.67
2018-03-17,11.72
2018-03-18,11.21
2018-03-19,10.7
2018-03-20,9.7
2018-03-21,9.06
2018-03-22,6.32
2018-03-23,7.17
2018-03-24,8.65
2018-03-25,8.48
2018-03-26,8.54
2018-03-27,8.68
2018-03-28,10.65
2018-03-29,11.21
2018-03-30,11.8
2018-03-31,10.59
2018-04-01,9.75
2018-04-02,10.16
2018-04-03,10.76
2018-04-04,13.9
2018-04-05,13.49
2018-04-06,13.17
2018-04-07,18.77
2018-04-08,49.6
2018-04-09,33.08
2018-04-10,29.71
2018-04-11,22.1
2018-04-12,21.41
2018-04-13,22.72
2018-04-14,19.32
2018-04-15,19.39
2018-04-16,19.45
2018-04-17,18.16
2018-04-18,20.16
2018-04-19,33.69
2018-04-20,36.19
2018-04-21,43.8
2018-04-22,48.86
2018-04-23,49.81
2018-04-24,52.28
2018-04-25,42.1
2018-04-26,62.33
2018-04-27,60.51
2018-04-28,65.47
2018-04-29,70.47
2018-04-30,49.89
2018-05-01,41.59
2018-05-02,35.15
2018-05-03,38.8
2018-05-04,37.09
2018-05-05,37.02
2018-05-06,37.45
2018-05-07,41.44
2018-05-08,57.79
2018-05-09,72.86
2018-05-10,68.67
2018-05-11,63.85
2018-05-12,64.06
2018-05-13,56.5
2018-05-14,49.67
2018-05-15,46.2
2018-05-16,44.81
2018-05-17,46.07
2018-05-18,45.09
2018-05-19,44.94
2018-05-20,47.3
2018-05-21,51.23
2018-05-22,54.82
2018-05-23,62.09
2018-05-24,67.12
2018-05-25,71.53
2018-05-26,78.66
2018-05-27,81.45
2018-05-28,84.27
2018-05-29,76.57
2018-05-30,73.94
2018-05-31,68.88
2018-06-01,65.04
2018-06-02,69.97
2018-06-03,62.75
2018-06-04,58.99
2018-06-05,62.65
2018-06-06,60.36
2018-06-07,52.2
2018-06-08,51.9
2018-06-09,51.07
2018-06-10,75.38
2018-06-11,82.26
2018-06-12,66.97
2018-06-13,88.07
2018-06-14,85.56
2018-06-15,68.52
2018-06-16,65.7
2018-06-17,64.51
2018-06-18,60.79
2018-06-19,57.4
2018-06-20,63.34
2018-06-21,65.7
2018-06-22,63.26
2018-06-23,56.37
2018-06-24,51.69
2018-06-25,47.7
2018-06-26,47.48
2018-06-27,42.23
2018-06-28,46.62
2018-06-29,43.54
2018-06-30,40.23
2018-07-01,41.29
2018-07-02,41.42
2018-07-03,37.98
2018-07-04,34.3
2018-07-05,35.22
2018-07-06,29.74
2018-07-07,29.21
2018-07-08,29.04
2018-07-09,28.91
2018-07-10,6.3
2018-07-11,28.15
2018-07-12,27.28
2018-07-13,24.31
2018-07-14,24.43
2018-07-15,22.31
2018-07-16,25.06
2018-07-17,24.82
2018-07-18,23.45
2018-07-19,22.72
2018-07-20,20.25
2018-07-21,18.83
2018-07-22,18.26
2018-07-23,14.31
2018-07-24,15.15
2018-07-25,14.55
2018-07-26,13.46
2018-07-27,12.57
2018-07-28,12.8
2018-07-29,12.63
2018-07-30,12.4
2018-07-31,11.98
2018-08-01,10.52
2018-08-02,8.13
2018-08-03,11.13
2018-08-04,10.35
2018-08-05,10.41
2018-08-06,7.69
2018-08-07,7.58
2018-08-08,11.76
2018-08-09,15.85
2018-08-10,12.33
2018-08-11,8.39
2018-08-12,9.92
2018-08-13,8.85
2018-08-14,8.18
2018-08-15,8.28
2018-08-16,7.85
2018-08-17,6.35
2018-08-18,8.68
2018-08-19,8.12
2018-08-20,8.06
2018-08-21,7.27
2018-08-22,8.01
2018-08-23,7.06
2018-08-24,4.76
2018-08-25,6.3
2018-08-26,4.97
2018-08-27,4.26
2018-08-28,6.96
2018-08-29,7.48
2018-08-30,7.75
2018-08-31,7.27
2018-09-01,6.91
2018-09-02,6.45
2018-09-03,6.4
2018-09-04,6.2
2018-09-05,6.61
2018-09-06,8.95
2018-09-07,8.02
2018-09-08,6.91
2018-09-09,6.45
2018-09-10,6.96
2018-09-11,6.35
2018-09-12,6.3
2018-09-13,6.17
2018-09-14,5.25
2018-09-15,5.35
2018-09-16,5.2
2018-09-17,5.01
2018-09-18,5.2
2018-09-19,5.11
2018-09-20,4.6
2018-09-21,4.34
2018-09-22,4.78
2018-09-23,4.73
2018-09-24,4.51
2018-09-25,4.74
2018-09-26,4.29
2018-09-27,4.15
2018-09-28,8.07
2018-09-29,4.34
2018-09-30,4.3
2018-10-01,4.06
2018-10-02,3.46
2018-10-03,3.31
2018-10-04,5.38
2018-10-05,5.21
2018-10-06,5.21
2018-10-07,5.55
2018-10-08,5.89
2018-10-09,5.35
2018-10-10,6.28
2018-10-11,6.7
2018-10-12,6.87
2018-10-13,5.89
2018-10-14,5.88
2018-10-15,9.55
2018-10-16,9.41
2018-10-17,8.68
2018-10-18,8.31
2018-10-19,8.18
2018-10-20,8.11
2018-10-21,7.86
2018-10-22,7.86
2018-10-23,6.85
2018-10-24,6.8
2018-10-25,6.68
2018-10-26,6.63
2018-10-27,6.68
2018-10-28,6.99
2018-10-29,7.04
2018-10-30,6.85
2018-10-31,6.97
2018-11-01,6.85
2018-11-02,6.85
2018-11-03,6.82
2018-11-04,6.79
2018-11-05,6.79
2018-11-06,7.98
2018-11-07,7.91
2018-11-08,7.55
2018-11-09,7.67
2018-11-10,8.17
2018-11-11,8.18
2018-11-12,8.39
2018-11-13,8.77
2018-11-14,8.33
2018-11-15,0.12
2018-11-16,0.12
2018-11-17,7.82
2018-11-18,7.79
2018-11-19,7.25
2018-11-20,6.9
2018-11-21,7.13
2018-11-22,6.68
2018-11-23,6.59
2018-11-24,6.73
2018-11-25,6.82
2018-11-26,6.68
2018-11-27,6.57
2018-11-28,6.68
2018-11-29,6.68
2018-11-30,6.79
2018-12-01,6.65
2018-12-02,6.68
2018-12-03,6.79
2018-12-04,5.66
2018-12-05,6.51
2018-12-06,4.4
2018-12-07,6.68
2018-12-08,6.51
2018-12-09,6.45
2018-12-10,6.34
2018-12-11,6.17
2018-12-12,5.99
2018-12-13,4.34
2018-12-14,6.46
2018-12-15,6.06
2018-12-16,6.45
2018-12-17,6.96
2018-12-18,6.06
2018-12-19,6.28
2018-12-20,6
2018-12-21,5.66
2018-12-22,5.83
2018-12-23,5.77
2018-12-24,6.08
2018-12-25,5.83
2018-12-26,5.88
2018-12-27,5.74
2018-12-28,5.33
2018-12-29,5.66
2018-12-30,5.63
2018-12-31,5.74
2019-01-01,5.22
2019-01-02,5.05
2019-01-03,5.22
2019-01-04,4.99
2019-01-05,5.1
2019-01-06,5.15
2019-01-07,3.67
2019-01-08,5.21
2019-01-09,5.46
2019-01-10,5.43
2019-01-11,5.27
2019-01-12,5.33
2019-01-13,5.39
2019-01-14,5.44
2019-01-15,5.27
2019-01-16,5.44
2019-01-17,5.32
2019-01-18,5.21
2019-01-19,5.27
2019-01-20,5.27
2019-01-21,5.38
2019-01-22,5.15
2019-01-23,5.5
2019-01-24,5.38
2019-01-25,5.44
2019-01-26,5.89
2019-01-27,5.78
2019-01-28,5.55
2019-01-29,6.11
2019-01-30,5.99
2019-01-31,5.77
2019-02-01,6.33
2019-02-02,6.62
2019-02-03,6.11
2019-02-04,5.88
2019-02-05,6.34
2019-02-06,7.66
2019-02-07,7.08
2019-02-08,7.25
2019-02-09,7.19
2019-02-10,7.25
2019-02-11,7.37
2019-02-12,7.07
2019-02-13,7.13
2019-02-14,7.1
2019-02-15,5.15
2019-02-16,7.49
2019-02-17,7.55
2019-02-18,6.21
2019-02-19,7.8
2019-02-20,7.76
2019-02-21,7.55
2019-02-22,7.98
2019-02-23,8.04
2019-02-24,8.5
2019-02-25,8.56
2019-02-26,8.7
2019-02-27,8.9
2019-02-28,9.15
2019-03-01,8.9
2019-03-02,8.9
2019-03-03,8.82
2019-03-04,9.01
2019-03-05,8.98
2019-03-06,8.98
2019-03-07,9.96
2019-03-08,9.12
2019-03-09,8.98
2019-03-10,9.27
2019-03-11,10.19
2019-03-12,8.27
2019-03-13,0.09
2019-03-14,7.04
2019-03-15,8.64
2019-03-16,8.97
2019-03-17,9.56
2019-03-18,8.7
2019-03-19,8.91
2019-03-20,8.81
2019-03-21,8.63
2019-03-22,7.55
2019-03-23,8.59
2019-03-24,8.73
2019-03-25,7.43
2019-03-26,6.85
2019-03-27,8.59
2019-03-28,8.62
2019-03-29,8.68
2019-03-30,8.84
2019-03-31,8.73
2019-04-01,8.84
2019-04-02,7.61
2019-04-03,8.9
2019-04-04,6.74
2019-04-05,8.66
2019-04-06,8.66
2019-04-07,8.52
2019-04-08,8.44
2019-04-09,7.73
2019-04-10,7.57
2019-04-11,5.97
2019-04-12,8.71
2019-04-13,8.56
2019-04-14,8.71
2019-04-15,7.82
2019-04-16,14.57
2019-04-17,12.77
2019-04-18,14.49
2019-04-19,18.15
2019-04-20,14.57
2019-04-21,16.02
2019-04-22,14.66
2019-04-23,15.44
2019-04-24,16.95
2019-04-25,17.34
2019-04-26,20.72
2019-04-27,17.75
2019-04-28,16.49
2019-04-29,17.11
2019-04-30,18.65
2019-05-01,18.15
2019-05-02,20.8
2019-05-03,19.25
2019-05-04,16.41
2019-05-05,14.01
2019-05-06,12.25
2019-05-07,13.01
2019-05-08,16.57
2019-05-09,21.87
2019-05-10,25.76
2019-05-11,31.1
2019-05-12,23.58
2019-05-13,18.32
2019-05-14,17.51
2019-05-15,17.74
2019-05-16,20.65
2019-05-17,24.2
2019-05-18,24.35
2019-05-19,19.68
2019-05-20,16.2
2019-05-21,19.14
2019-05-22,16.79
2019-05-23,15.2
2019-05-24,24.38
2019-05-25,38.32
2019-05-26,36.37
2019-05-27,29.53
2019-05-28,32.24
2019-05-29,24.75
2019-05-30,21.21
2019-05-31,28.87
2019-06-01,31.46
2019-06-02,36.43
2019-06-03,37.13
2019-06-04,40.35
2019-06-05,28.88
2019-06-06,24.43
2019-06-07,20.16
2019-06-08,17.59
2019-06-09,20.24
2019-06-10,25.32
2019-06-11,21.13
2019-06-12,15.22
2019-06-13,13.49
2019-06-14,14.03
2019-06-15,18.23
2019-06-16,17.06
2019-06-17,17.99
2019-06-18,17.82
2019-06-19,18.31
2019-06-20,20.65
2019-06-21,20.65
2019-06-22,17.11
2019-06-23,17.43
2019-06-24,19.86
2019-06-25,17.19
2019-06-26,18.15
2019-06-27,18.31
2019-06-28,15.61
2019-06-29,15.12
2019-06-30,13.94
2019-07-01,13.43
2019-07-02,13.73
2019-07-03,11.72
2019-07-04,11.65
2019-07-05,12
2019-07-06,11.57
2019-07-07,10.21
2019-07-08,11.04
2019-07-09,11.19
2019-07-10,10.52
2019-07-11,9.89
2019-07-12,9.74
2019-07-13,9.3
2019-07-14,9.62
2019-07-15,7.05
2019-07-16,8.78
2019-07-17,8.56
2019-07-18,8.56
2019-07-19,7.86
2019-07-20,8.56
2019-07-21,8.57
2019-07-22,8.23
2019-07-23,8.16
2019-07-24,7.31
2019-07-25,7.31
2019-07-26,7.8
2019-07-27,7.98
2019-07-28,8.5
2019-07-29,7.45
2019-07-30,7.25
2019-07-31,6.02
2019-08-01,6.68
2019-08-02,5.89
2019-08-03,6.85
2019-08-04,7.1
2019-08-05,7.08
2019-08-06,6.97
2019-08-07,6.62
2019-08-08,5.5
2019-08-09,5.27
2019-08-10,6.45
2019-08-11,6.33
2019-08-12,6.45
2019-08-13,6.08
2019-08-14,7.26
2019-08-15,6.16
2019-08-16,5.38
2019-08-17,5.78
2019-08-18,5.32
2019-08-19,4.61
2019-08-20,6.11
2019-08-21,8.91
2019-08-22,5.26
2019-08-23,7.02
2019-08-24,6.56
2019-08-25,5.83
2019-08-26,5.33
2019-08-27,5.94
2019-08-28,5.44
2019-08-29,6.39
2019-08-30,5.32
2019-08-31,5.49
2019-09-01,5.71
2019-09-02,6.11
2019-09-03,5.44
2019-09-04,5.33
2019-09-05,5.8
2019-09-06,5.63
2019-09-07,5.74
2019-09-08,5.66
2019-09-09,5.78
2019-09-10,6.34
2019-09-11,6.51
2019-09-12,6.39
2019-09-13,6.28
2019-09-14,6.22
2019-09-15,6.34
2019-09-16,6.28
2019-09-17,7.51
2019-09-18,1.81
2019-09-19,1.81
2019-09-20,1.81
2019-09-21,1.93
2019-09-22,1.93
2019-09-23,1.77
2019-09-24,1.77
2019-09-25,6.4
2019-09-26,4.6
2019-09-27,6.22
2019-09-28,1.77
2019-09-29,1.77
2019-09-30,6.07
2019-10-01,5.12
2019-10-02,6.23
2019-10-03,1.81
2019-10-04,6.28
2019-10-05,6.11
2019-10-06,6
2019-10-07,5.89
2019-10-08,6.02
2019-10-09,5.94
2019-10-10,1.77
2019-10-11,1.77
2019-10-12,5.78
2019-10-13,5.78
2019-10-14,5.99
2019-10-15,7.98
2019-10-16,6.79
2019-10-17,6.68
2019-10-18,6.79
2019-10-19,6.79
2019-10-20,6.62
2019-10-21,7.8
2019-10-22,7.23
2019-10-23,30.72
2019-10-24,18.06
2019-10-25,14.18
2019-10-26,12.18
2019-10-27,8.3
2019-10-28,10.69
2019-10-29,8.82
2019-10-30,7.55
2019-10-31,8.66
2019-11-01,8.24
2019-11-02,9.96
2019-11-03,10.33
2019-11-04,8.72
2019-11-05,9.35
2019-11-06,8.27
2019-11-07,8.79
2019-11-08,8.79
2019-11-09,8.92
2019-11-10,9.91
2019-11-11,9.76
2019-11-12,7.98
2019-11-13,9.02
2019-11-14,8.71
2019-11-15,8.7
2019-11-16,8.66
2019-11-17,8.68
2019-11-18,8.39
2019-11-19,8.33
2019-11-20,8.2
2019-11-21,8.11
2019-11-22,7.73
2019-11-23,9.07
2019-11-24,8.57
2019-11-25,8.33
2019-11-26,8.43
2019-11-27,8.71
2019-11-28,9.39
2019-11-29,9.22
2019-11-30,9.14
2019-12-01,9.55
2019-12-02,9.21
2019-12-03,8.81
2019-12-04,8.57
2019-12-05,8.55
2019-12-06,8.37
2019-12-07,8.17
2019-12-08,8.18
2019-12-09,7.81
2019-12-10,8.24
2019-12-11,5.38
2019-12-12,8.37
2019-12-13,9.3
2019-12-14,29.85
2019-12-15,23.47
2019-12-16,15.28
2019-12-17,14.71
2019-12-18,9.99
2019-12-19,10.48
2019-12-20,17.35
2019-12-21,27.19
2019-12-22,31.19
2019-12-23,17.22
2019-12-24,20.74
2019-12-25,17.73
2019-12-26,14.05
2019-12-27,16.17
2019-12-28,14.66
2019-12-29,12.71
2019-12-30,10.08
2019-12-31,9.87
2020-01-01,9.61
2020-01-02,7.85
2020-01-03,9.16
2020-01-04,8.99
2020-01-05,8.86
2020-01-06,8.55
2020-01-07,8.55
2020-01-08,8.48
2020-01-09,8.41
2020-01-10,8.73
2020-01-11,8.71
2020-01-12,8.63
2020-01-13,8.52
2020-01-14,8.99
2020-01-15,7.7
2020-01-16,7.98
2020-01-17,8.24
2020-01-18,7.94
2020-01-19,8.07
2020-01-20,7.98
2020-01-21,7.88
2020-01-22,6.57
2020-01-23,8.56
2020-01-24,8.31
2020-01-25,8.2
2020-01-26,8.13
2020-01-27,8.11
2020-01-28,7.98
2020-01-29,7.79
2020-01-30,7.8
2020-01-31,7.86
2020-02-01,5.39
2020-02-02,8.07
2020-02-03,8.37
2020-02-04,8.5
2020-02-05,8.05
2020-02-06,7.86
2020-02-07,8
2020-02-08,7.92
2020-02-09,7.61
2020-02-10,7.85
2020-02-11,7.98
2020-02-12,8.39
2020-02-13,8.18
2020-02-14,8.33
2020-02-15,8.04
2020-02-16,8.31
2020-02-17,8.31
2020-02-18,7.98
2020-02-19,5.05
2020-02-20,7.82
2020-02-21,7.92
2020-02-22,5.52
2020-02-23,8.3
2020-02-24,7.51
2020-02-25,8.13
2020-02-26,8.24
2020-02-27,8.18
2020-02-28,8.2
2020-02-29,7.8
2020-03-01,7.79
2020-03-02,8.17
2020-03-03,8.44
2020-03-04,8.07
2020-03-05,8.9
2020-03-06,9.37
2020-03-07,9
2020-03-08,9.21
2020-03-09,8.05
2020-03-10,9.14
2020-03-11,9.39
2020-03-12,9.71
2020-03-13,11.6
2020-03-14,12.08
2020-03-15,15.22
2020-03-16,19.97
2020-03-17,18.48
2020-03-18,17
2020-03-19,16.12
2020-03-20,13.87
2020-03-21,12.57
2020-03-22,11.97
2020-03-23,11.9
2020-03-24,11.6
2020-03-25,10.37
2020-03-26,10.06
2020-03-27,10.06
2020-03-28,9.65
2020-03-29,9.41
2020-03-30,9.51
2020-03-31,9.48
2020-04-01,9.85
2020-04-02,10.37
2020-04-03,9.65
2020-04-04,9.41
2020-04-05,9.2
2020-04-06,9.58
2020-04-07,9.77
2020-04-08,11.52
2020-04-09,13.92
2020-04-10,13.13
2020-04-11,13.43
2020-04-12,16.29
2020-04-13,13.34
2020-04-14,7.52
2020-04-15,13.04
2020-04-16,14.8
2020-04-17,20.83
2020-04-18,25.46
2020-04-19,27.54
2020-04-20,9.64
2020-04-21,31.53
2020-04-22,35.52
2020-04-23,27.35
2020-04-24,27.11
2020-04-25,27.28
2020-04-26,25.02
2020-04-27,28.85
2020-04-28,29.95
2020-04-29,27.19
2020-04-30,22.03
2020-05-01,24.12
2020-05-02,31.13
2020-05-03,34.53
2020-05-04,34.44
2020-05-05,38.06
2020-05-06,36
2020-05-07,30.69
2020-05-08,34.09
2020-05-09,31.78
2020-05-10,33.2
2020-05-11,33.2
2020-05-12,27.83
2020-05-13,29.61
2020-05-14,33.28
2020-05-15,31.46
2020-05-16,36
2020-05-17,33.2
2020-05-18,28.95
2020-05-19,27.27
2020-05-20,28.24
2020-05-21,26.5
2020-05-22,24.03
2020-05-23,29.69
2020-05-24,30.52
2020-05-25,30.25
2020-05-26,27.27
2020-05-27,24.03
2020-05-28,24.76
2020-05-29,21.7
2020-05-30,24.43
2020-05-31,20.45
2020-06-01,21.3
2020-06-02,23.25
2020-06-03,11.88
2020-06-04,23.32
2020-06-05,20.11
2020-06-06,13.97
2020-06-07,27.06
2020-06-08,26.2
2020-06-09,21.78
2020-06-10,20.74
2020-06-11,14.26
2020-06-12,25.55
2020-06-13,20.88
2020-06-14,20.41
2020-06-15,20.02
2020-06-16,19.07
2020-06-17,20.48
2020-06-18,13.8
2020-06-19,16.95
2020-06-20,12.51
2020-06-21,12.96
2020-06-22,13.04
2020-06-23,14.16
2020-06-24,14.51
2020-06-25,14.95
2020-06-26,21.04
2020-06-27,15.11
2020-06-28,13.49
2020-06-29,8.66
2020-06-30,18.22
2020-07-01,18.39
2020-07-02,15.77
2020-07-03,14.33
2020-07-04,12.08
2020-07-05,11.64
2020-07-06,12.01
2020-07-07,11.19
2020-07-08,11.12
2020-07-09,9.26
2020-07-10,11.86
2020-07-11,7.81
2020-07-12,10.3
2020-07-13,11.19
2020-07-14,5.68
2020-07-15,8.13
2020-07-16,9.22
2020-07-17,8.17
2020-07-18,8.63
2020-07-19,8.63
2020-07-20,7.2
2020-07-21,6.54
2020-07-22,8.97
2020-07-23,8.71
2020-07-24,8.5
2020-07-25,8.43
2020-07-26,8.11
2020-07-27,4.26
2020-07-28,8.42
2020-07-29,7.5
2020-07-30,7.98
2020-07-31,7.92
2020-08-01,7.92
2020-08-02,7.98
2020-08-03,7.7
2020-08-04,7.92
2020-08-05,7.56
2020-08-06,6.36
2020-08-07,7.07
2020-08-08,7.31
2020-08-09,7.49
2020-08-10,6.68
2020-08-11,7.19
2020-08-12,5.77
2020-08-13,7.31
2020-08-14,6.57
2020-08-15,6.22
2020-08-16,6.06
2020-08-17,6.39
2020-08-18,6.06
2020-08-19,5.9
2020-08-20,5.88
2020-08-21,6.29
2020-08-22,5.84
2020-08-23,5.72
2020-08-24,5.5
2020-08-25,5.56
2020-08-26,4.45
2020-08-27,4.96
2020-08-28,3.79
2020-08-29,6.49
2020-08-30,5.61
2020-08-31,3.86
2020-09-01,5.21
2020-09-02,5.1
2020-09-03,5.33
2020-09-04,3.7
2020-09-05,4.99
2020-09-06,5.07
2020-09-07,5.51
2020-09-08,4.96
2020-09-09,5.22
2020-09-10,5.33
2020-09-11,4.95
2020-09-12,5.15
2020-09-13,4.84
2020-09-14,3.32
2020-09-15,5.78
2020-09-16,3.68
2020-09-17,4.69
2020-09-18,5
2020-09-19,7.8
2020-09-20,6.86
2020-09-21,4.91
2020-09-22,6.79
2020-09-23,6.22
2020-09-24,5.16
2020-09-25,5.1
2020-09-26,6.97
2020-09-27,8.48
2020-09-28,7.19
2020-09-29,7.85
2020-09-30,7.73
2020-10-01,7.98
2020-10-02,7.94
2020-10-03,9.37
2020-10-04,8.36
2020-10-05,8.04
2020-10-06,8.03
2020-10-07,11.14
2020-10-08,15.19
2020-10-09,14.12
2020-10-10,8.95
2020-10-11,9.88
2020-10-12,10.1
2020-10-13,11.03
2020-10-14,5.11
2020-10-15,10.47
2020-10-16,8.89
2020-10-17,8.84
2020-10-18,8.39
2020-10-19,8.51
2020-10-20,8.03
2020-10-21,16.74
2020-10-22,24.19
2020-10-23,30.78
2020-10-24,25.06
2020-10-25,21.83
2020-10-26,15.14
2020-10-27,16.41
2020-10-28,17.07
2020-10-29,14.04
2020-10-30,14.04
2020-10-31,10.18
2020-11-01,10.07
2020-11-02,9.41
2020-11-03,9.25
2020-11-04,6.51
2020-11-05,8.88
2020-11-06,8.41
2020-11-07,9.9
2020-11-08,14.8
2020-11-09,17.5
2020-11-10,13.94
2020-11-11,8.64
2020-11-12,9.04
2020-11-13,8.98
2020-11-14,8.13
2020-11-15,8.19
2020-11-16,4.65
2020-11-17,4.81
2020-11-18,6.65
2020-11-19,4.6
2020-11-20,7.02
2020-11-21,7.14
2020-11-22,7.02
2020-11-23,6.96
2020-11-24,6.62
2020-11-25,6.68
2020-11-26,6.34
2020-11-27,6.45
2020-11-28,6.22
2020-11-29,4.24
2020-11-30,6.06
2020-12-01,4.08
2020-12-02,6.1
2020-12-03,5.99
2020-12-04,4.78
2020-12-05,6.51
2020-12-06,6.57
2020-12-07,6.62
2020-12-08,6.51
2020-12-09,6.68
2020-12-10,6.63
2020-12-11,7.02
2020-12-12,8.71
2020-12-13,7.69
2020-12-14,7.69
2020-12-15,8.22
2020-12-16,7.42
2020-12-17,6.95
2020-12-18,6.58
2020-12-19,6.2
2020-12-20,7.42
2020-12-21,7.25
2020-12-22,7.55
2020-12-23,7.49
2020-12-24,7.79
2020-12-25,7.67
2020-12-26,7.55
2020-12-27,7.25
2020-12-28,7.49
2020-12-29,6.62
2020-12-30,5.83
2020-12-31,7.19
